time,Day,Harga Pasar,Curah Hujan,IsHarvestMonth,IsBigMonth
2024-08-19,Monday,14200,25.8,1,0
2024-08-20,Tuesday,14200,23.4,1,0
2024-08-21,Wednesday,14200,7.8,1,0
2024-08-22,Thursday,14200,20.1,1,0
2024-08-23,Friday,14200,16.3,1,0
2024-08-24,Saturday,14200,1.7,1,0
2024-08-25,Sunday,14200,16.1,1,0
2024-08-26,Monday,14200,0.4,1,0
2024-08-27,Tuesday,14200,20.7,1,0
2024-08-28,Wednesday,14200,1.3,1,0
2024-08-29,Thursday,14200,7.3,1,0
2024-08-30,Friday,14200,31.3,1,0
2024-08-31,Saturday,14200,19.0,1,0
2024-09-01,Sunday,14200,7.0,0,0
2024-09-02,Monday,14200,5.6,0,0
2024-09-03,Tuesday,14200,1.9,0,0
2024-09-04,Wednesday,14200,26.1,0,0
2024-09-05,Thursday,14200,8.9,0,0
2024-09-06,Friday,14200,23.6,0,0
2024-09-07,Saturday,14200,6.2,0,0
2024-09-08,Sunday,14200,21.8,0,0
2024-09-09,Monday,14200,17.5,0,0
2024-09-10,Tuesday,14200,20.3,0,0
2024-09-11,Wednesday,14200,19.5,0,0
2024-09-12,Thursday,14200,16.5,0,0
2024-09-13,Friday,14200,26.4,0,0
2024-09-14,Saturday,14200,13.4,0,0
2024-09-15,Sunday,14200,16.4,0,0
2024-09-16,Monday,14200,11.6,0,0
2024-09-17,Tuesday,14200,6.8,0,0
2024-09-18,Wednesday,14200,9.2,0,0
2024-09-19,Thursday,14200,0.1,0,0
2024-09-20,Friday,14200,8.8,0,0
2024-09-21,Saturday,14200,2.6,0,0
2024-09-22,Sunday,14200,4.4,0,0
2024-09-23,Monday,14200,9.3,0,0
2024-09-24,Tuesday,14200,23.0,0,0
2024-09-25,Wednesday,14200,3.3,0,0
2024-09-26,Thursday,14200,2.7,0,0
2024-09-27,Friday,14200,16.4,0,0
2024-09-28,Saturday,14200,28.1,0,0
2024-09-29,Sunday,14200,9.2,0,0
2024-09-30,Monday,14200,11.1,0,0
2024-10-01,Tuesday,14200,6.0,0,0
2024-10-02,Wednesday,14200,11.7,0,0
2024-10-03,Thursday,14200,18.7,0,0
2024-10-04,Friday,14200,32.0,0,0
2024-10-05,Saturday,14200,6.9,0,0
2024-10-06,Sunday,14200,14.9,0,0
2024-10-07,Monday,14200,30.5,0,0
2024-10-08,Tuesday,14200,38.7,0,0
2024-10-09,Wednesday,14200,35.6,0,0
2024-10-10,Thursday,14200,35.5,0,0
2024-10-11,Friday,14200,27.5,0,0
2024-10-12,Saturday,14199,18.0,0,0
2024-10-13,Sunday,14199,9.2,0,0
2024-10-14,Monday,14200,28.0,0,0
2024-10-15,Tuesday,14200,50.3,0,0
2024-10-16,Wednesday,14200,11.7,0,0
2024-10-17,Thursday,14200,24.0,0,0
2024-10-18,Friday,14050,5.7,0,0
2024-10-19,Saturday,13986,13.4,0,0
2024-10-20,Sunday,14011,0.0,0,0
2024-10-21,Monday,14050,0.2,0,0
2024-10-22,Tuesday,14050,0.4,0,0
2024-10-23,Wednesday,14050,1.6,0,0
2024-10-24,Thursday,14050,2.9,0,0
2024-10-25,Friday,14050,1.8,0,0
2024-10-26,Saturday,14050,4.9,0,0
2024-10-27,Sunday,14050,0.1,0,0
2024-10-28,Monday,14050,11.1,0,0
2024-10-29,Tuesday,14050,15.6,0,0
2024-10-30,Wednesday,14050,2.9,0,0
2024-10-31,Thursday,14050,26.3,0,0
2024-11-01,Friday,14050,13.2,0,0
2024-11-02,Saturday,14050,13.8,0,0
2024-11-03,Sunday,14050,11.9,0,0
2024-11-04,Monday,14050,18.3,0,0
2024-11-05,Tuesday,14050,11.1,0,0
2024-11-06,Wednesday,14050,23.1,0,0
2024-11-07,Thursday,14050,11.8,0,0
2024-11-08,Friday,14050,9.4,0,0
2024-11-09,Saturday,14050,23.2,0,0
2024-11-10,Sunday,14050,2.6,0,0
2024-11-11,Monday,14050,32.1,0,0
2024-11-12,Tuesday,14050,17.9,0,0
2024-11-13,Wednesday,14050,14.4,0,0
2024-11-14,Thursday,14050,37.5,0,0
2024-11-15,Friday,14050,16.6,0,0
2024-11-16,Saturday,14050,28.7,0,0
2024-11-17,Sunday,14050,22.5,0,0
2024-11-18,Monday,14050,15.0,0,0
2024-11-19,Tuesday,14050,38.6,0,0
2024-11-20,Wednesday,14050,20.0,0,0
2024-11-21,Thursday,14050,26.3,0,0
2024-11-22,Friday,14050,17.0,0,0
2024-11-23,Saturday,14051,40.6,0,0
2024-11-24,Sunday,14051,30.5,0,0
2024-11-25,Monday,14050,18.5,0,0
2024-11-26,Tuesday,14050,34.8,0,0
2024-11-27,Wednesday,14049,22.1,0,0
2024-11-28,Thursday,14050,28.7,0,0
2024-11-29,Friday,14050,32.9,0,0
2024-11-30,Saturday,14049,27.0,0,0
2024-12-01,Sunday,14049,34.8,0,0
2024-12-02,Monday,14050,27.3,0,0
2024-12-03,Tuesday,14050,29.4,0,0
2024-12-04,Wednesday,14050,14.5,0,0
2024-12-05,Thursday,14050,3.2,0,0
2024-12-06,Friday,14050,3.4,0,0
2024-12-07,Saturday,14168,0.1,0,0
2024-12-08,Sunday,14333,12.4,0,0
2024-12-09,Monday,14450,14.0,0,0
2024-12-10,Tuesday,14450,31.7,0,0
2024-12-11,Wednesday,14450,15.3,0,0
2024-12-12,Thursday,14450,2.1,0,0
2024-12-13,Friday,14450,27.4,0,0
2024-12-14,Saturday,14452,17.9,0,0
2024-12-15,Sunday,14452,10.8,0,0
2024-12-16,Monday,14450,21.7,0,0
2024-12-17,Tuesday,14450,16.9,0,0
2024-12-18,Wednesday,14450,17.2,0,1
2024-12-19,Thursday,14450,12.9,0,1
2024-12-20,Friday,14450,19.4,0,1
2024-12-21,Saturday,14449,15.0,0,1
2024-12-22,Sunday,14449,6.8,0,1
2024-12-23,Monday,14450,16.0,0,1
2024-12-24,Tuesday,14450,32.7,0,1
2024-12-25,Wednesday,14450,18.9,0,1
2024-12-26,Thursday,14450,0.1,0,1
2024-12-27,Friday,14450,0.4,0,1
2024-12-28,Saturday,14450,3.0,0,1
2024-12-29,Sunday,14450,14.3,0,1
2024-12-30,Monday,14450,12.1,0,1
2024-12-31,Tuesday,14450,18.3,0,1
2025-01-01,Wednesday,14450,3.3,0,1
2025-01-02,Thursday,14450,5.9,0,1
2025-01-03,Friday,14450,18.3,0,1
2025-01-04,Saturday,14450,23.7,0,1
2025-01-05,Sunday,14450,25.6,0,1
2025-01-06,Monday,14450,55.5,0,1
2025-01-07,Tuesday,14450,14.2,0,1
2025-01-08,Wednesday,14450,21.7,0,0
2025-01-09,Thursday,14450,0.1,0,0
2025-01-10,Friday,14450,0.3,0,0
2025-01-11,Saturday,14450,26.7,0,0
2025-01-12,Sunday,14450,45.9,0,0
2025-01-13,Monday,14450,43.1,0,0
2025-01-14,Tuesday,14450,19.2,0,0
2025-01-15,Wednesday,14450,41.4,0,0
2025-01-16,Thursday,14450,22.3,0,0
2025-01-17,Friday,14450,8.6,0,0
2025-01-18,Saturday,14450,12.1,0,0
2025-01-19,Sunday,14450,18.9,0,0
2025-01-20,Monday,14450,2.2,0,0
2025-01-21,Tuesday,14450,1.9,0,0
2025-01-22,Wednesday,14450,4.6,0,0
2025-01-23,Thursday,14450,26.8,0,0
2025-01-24,Friday,14450,13.9,0,0
2025-01-25,Saturday,14450,23.0,0,0
2025-01-26,Sunday,14450,15.5,0,0
2025-01-27,Monday,14450,19.2,0,0
2025-01-28,Tuesday,14450,8.7,0,0
2025-01-29,Wednesday,14450,5.7,0,0
2025-01-30,Thursday,14450,7.5,0,0
2025-01-31,Friday,14450,10.0,0,0
2025-02-01,Saturday,14450,0.0,0,0
2025-02-02,Sunday,14450,1.6,0,0
2025-02-03,Monday,14450,0.9,0,0
2025-02-04,Tuesday,14450,0.8,0,0
2025-02-05,Wednesday,14450,0.7,0,0
2025-02-06,Thursday,14450,0.7,0,0
2025-02-07,Friday,14450,3.1,0,0
2025-02-08,Saturday,14450,7.6,0,0
2025-02-09,Sunday,14450,5.7,0,0
2025-02-10,Monday,14450,1.7,0,0
2025-02-11,Tuesday,14450,9.7,0,0
2025-02-12,Wednesday,14450,15.9,0,0
2025-02-13,Thursday,14450,15.2,0,0
2025-02-14,Friday,14450,27.0,0,0
2025-02-15,Saturday,14450,28.1,0,0
2025-02-16,Sunday,14450,17.8,0,0
2025-02-17,Monday,14450,2.9,0,0
2025-02-18,Tuesday,14450,0.9,0,0
2025-02-19,Wednesday,14450,4.7,0,0
2025-02-20,Thursday,14450,1.2,0,0
2025-02-21,Friday,14450,16.0,0,0
2025-02-22,Saturday,14450,15.0,0,0
2025-02-23,Sunday,14450,28.5,0,0
2025-02-24,Monday,14450,27.4,0,0
2025-02-25,Tuesday,14450,9.3,0,0
2025-02-26,Wednesday,14450,10.5,0,0
2025-02-27,Thursday,14450,35.8,0,0
2025-02-28,Friday,14450,37.5,0,0
2025-03-01,Saturday,14450,3.6,1,1
2025-03-02,Sunday,14450,1.6,1,1
2025-03-03,Monday,14450,2.7,1,1
2025-03-04,Tuesday,14450,1.1,1,1
2025-03-05,Wednesday,14450,24.4,1,1
2025-03-06,Thursday,14450,19.2,1,1
2025-03-07,Friday,14450,20.8,1,1
2025-03-08,Saturday,14450,21.5,1,1
2025-03-09,Sunday,14450,17.7,1,1
2025-03-10,Monday,14450,3.4,1,1
2025-03-11,Tuesday,14450,22.1,1,1
2025-03-12,Wednesday,14450,22.2,1,1
2025-03-13,Thursday,14450,17.8,1,1
2025-03-14,Friday,14450,33.3,1,1
2025-03-15,Saturday,14450,12.6,1,1
2025-03-16,Sunday,14450,4.2,1,1
2025-03-17,Monday,14450,0.2,1,1
2025-03-18,Tuesday,14450,2.6,1,1
2025-03-19,Wednesday,14450,5.5,1,1
2025-03-20,Thursday,14450,2.0,1,1
2025-03-21,Friday,14450,13.8,1,1
2025-03-22,Saturday,14450,9.6,1,1
2025-03-23,Sunday,14450,15.6,1,1
2025-03-24,Monday,14450,15.1,1,1
2025-03-25,Tuesday,14450,6.7,1,1
2025-03-26,Wednesday,14450,3.7,1,1
2025-03-27,Thursday,14450,26.1,1,1
2025-03-28,Friday,14450,13.4,1,1
2025-03-29,Saturday,14450,7.1,1,1
2025-03-30,Sunday,14450,16.7,1,1
2025-03-31,Monday,14450,24.0,1,1
2025-04-01,Tuesday,14450,11.5,1,1
2025-04-02,Wednesday,14450,19.8,1,1
2025-04-03,Thursday,14450,46.0,1,1
2025-04-04,Friday,14450,32.5,1,1
2025-04-05,Saturday,14450,8.9,1,1
2025-04-06,Sunday,14450,10.8,1,1
2025-04-07,Monday,14450,12.8,1,1
2025-04-08,Tuesday,14450,8.1,1,1
2025-04-09,Wednesday,14450,12.9,1,0
2025-04-10,Thursday,14450,17.8,1,0
2025-04-11,Friday,14450,37.1,1,0
2025-04-12,Saturday,14449,15.8,1,0
2025-04-13,Sunday,14450,1.0,1,0
2025-04-14,Monday,14450,5.2,1,0
2025-04-15,Tuesday,14450,3.4,1,0
2025-04-16,Wednesday,14450,1.9,1,0
2025-04-17,Thursday,14550,7.1,1,0
2025-04-18,Friday,14550,9.6,1,0
2025-04-19,Saturday,14541,34.0,1,0
2025-04-20,Sunday,14541,17.8,1,0
2025-04-21,Monday,14550,6.7,1,0
2025-04-22,Tuesday,14550,10.1,1,0
2025-04-23,Wednesday,14550,19.9,1,0
2025-04-24,Thursday,14550,7.7,1,0
2025-04-25,Friday,14550,13.5,1,0
2025-04-26,Saturday,14513,6.7,1,0
2025-04-27,Sunday,14486,17.5,1,0
2025-04-28,Monday,14550,18.6,1,0
2025-04-29,Tuesday,14700,8.9,1,0
2025-04-30,Wednesday,14700,21.3,1,0
2025-05-01,Thursday,14700,16.4,0,0
2025-05-02,Friday,14700,12.7,0,0
2025-05-03,Saturday,14700,14.2,0,0
2025-05-04,Sunday,14701,8.5,0,0
2025-05-05,Monday,14700,22.7,0,0
2025-05-06,Tuesday,14700,12.4,0,0
2025-05-07,Wednesday,14700,10.2,0,0
2025-05-08,Thursday,14700,8.6,0,0
2025-05-09,Friday,14700,6.1,0,0
2025-05-10,Saturday,14699,7.4,0,0
2025-05-11,Sunday,14699,14.0,0,0
2025-05-12,Monday,14700,6.4,0,0
2025-05-13,Tuesday,14700,10.3,0,0
2025-05-14,Wednesday,14700,4.5,0,0
2025-05-15,Thursday,14700,19.4,0,0
2025-05-16,Friday,14700,0.9,0,0
2025-05-17,Saturday,14701,8.7,0,0
2025-05-18,Sunday,14700,11.2,0,0
2025-05-19,Monday,14700,14.9,0,0
2025-05-20,Tuesday,14700,31.4,0,0
2025-05-21,Wednesday,14700,23.5,0,0
2025-05-22,Thursday,14700,6.2,0,0
2025-05-23,Friday,14700,7.7,0,0
2025-05-24,Saturday,14729,9.4,0,0
2025-05-25,Sunday,14771,0.0,0,0
2025-05-26,Monday,14800,19.0,0,0
2025-05-27,Tuesday,14800,1.0,0,0
2025-05-28,Wednesday,14800,13.2,0,0
2025-05-29,Thursday,14800,1.7,0,0
2025-05-30,Friday,14800,12.4,0,0
2025-05-31,Saturday,14843,1.2,0,0
2025-06-01,Sunday,14907,1.6,0,0
2025-06-02,Monday,14950,2.7,0,0
2025-06-03,Tuesday,14950,11.0,0,0
2025-06-04,Wednesday,14950,12.0,0,0
2025-06-05,Thursday,14950,23.6,0,0
2025-06-06,Friday,14950,2.6,0,0
2025-06-07,Saturday,14950,8.2,0,0
2025-06-08,Sunday,14950,7.4,0,0
2025-06-09,Monday,14950,17.5,0,0
2025-06-10,Tuesday,14950,1.7,0,0
2025-06-11,Wednesday,14950,0.0,0,0
2025-06-12,Thursday,14950,8.2,0,0
2025-06-13,Friday,14950,0.1,0,0
2025-06-14,Saturday,14950,3.7,0,0
2025-06-15,Sunday,14950,14.4,0,0
2025-06-16,Monday,14950,16.1,0,0
2025-06-17,Tuesday,14950,9.7,0,0
2025-06-18,Wednesday,14950,0.0,0,0
2025-06-19,Thursday,14950,1.6,0,0
2025-06-20,Friday,14950,0.0,0,0
2025-06-21,Saturday,14950,1.8,0,0
2025-06-22,Sunday,14950,5.1,0,0
2025-06-23,Monday,14950,7.8,0,0
2025-06-24,Tuesday,14950,0.6,0,0
2025-06-25,Wednesday,14950,0.6,0,0
2025-06-26,Thursday,14950,2.7,0,0
2025-06-27,Friday,14950,5.2,0,0
2025-06-28,Saturday,14950,2.1,0,0
2025-06-29,Sunday,14950,0.8,0,0
2025-06-30,Monday,14950,10.4,0,0
2025-07-01,Tuesday,14950,12.1,1,0
2025-07-02,Wednesday,14950,26.7,1,0
2025-07-03,Thursday,14950,11.7,1,0
2025-07-04,Friday,14950,0.2,1,0
2025-07-05,Saturday,14950,14.3,1,0
2025-07-06,Sunday,14950,1.2,1,0
2025-07-07,Monday,14950,5.0,1,0
2025-07-08,Tuesday,14950,10.5,1,0
2025-07-09,Wednesday,14950,0.2,1,0
2025-07-10,Thursday,14950,3.9,1,0
2025-07-11,Friday,14950,1.2,1,0
2025-07-12,Saturday,14950,25.7,1,0
2025-07-13,Sunday,14950,2.3,1,0
2025-07-14,Monday,14950,6.3,1,0
2025-07-15,Tuesday,14950,6.9,1,0
2025-07-16,Wednesday,14950,1.3,1,0
2025-07-17,Thursday,14950,0.0,1,0
2025-07-18,Friday,14950,0.2,1,0
2025-07-19,Saturday,14938,0.0,1,0
2025-07-20,Sunday,14960,0.0,1,0
2025-07-21,Monday,15050,0.0,1,0
2025-07-22,Tuesday,15200,0.2,1,0
2025-07-23,Wednesday,15250,0.2,1,0
2025-07-24,Thursday,15250,10.6,1,0
2025-07-25,Friday,15250,10.3,1,0
2025-07-26,Saturday,15250,2.6,1,0
2025-07-27,Sunday,15249,0.8,1,0
2025-07-28,Monday,15250,7.5,1,0
2025-07-29,Tuesday,15250,4.5,1,0
2025-07-30,Wednesday,15250,8.2,1,0
2025-07-31,Thursday,15250,0.4,1,0
2025-08-01,Friday,15250,7.5,1,0
2025-08-02,Saturday,15251,3.4,1,0
2025-08-03,Sunday,15251,2.4,1,0
2025-08-04,Monday,15250,10.4,1,0
2025-08-05,Tuesday,15250,3.3,1,0
2025-08-06,Wednesday,15250,10.1,1,0
2025-08-07,Thursday,15250,31.0,1,0
2025-08-08,Friday,15250,30.7,1,0
2025-08-09,Saturday,15250,11.3,1,0
2025-08-10,Sunday,15250,20.5,1,0
2025-08-11,Monday,15250,3.8,1,0
2025-08-12,Tuesday,15250,11.0,1,0
2025-08-13,Wednesday,15250,0.5,1,0
2025-08-14,Thursday,15250,32.7,1,0
2025-08-15,Friday,15250,3.1,1,0
2025-08-16,Saturday,15278,0.0,1,0
2025-08-17,Sunday,15294,0.0,1,0
2025-08-18,Monday,15250,0.8,1,0
2025-08-19,Tuesday,15150,3.6,1,0
2025-08-20,Wednesday,15150,3.8,1,0
2025-08-21,Thursday,15150,2.9,1,0
2025-08-22,Friday,15150,16.8,1,0
2025-08-23,Saturday,15147,4.2,1,0
2025-08-24,Sunday,15145,11.9,1,0
2025-08-25,Monday,15150,1.8,1,0
2025-08-26,Tuesday,15150,7.2,1,0
2025-08-27,Wednesday,15100,40.3,1,0
2025-08-28,Thursday,15100,10.2,1,0
2025-08-29,Friday,15100,13.1,1,0
2025-08-30,Saturday,15099,11.9,1,0
2025-08-31,Sunday,15098,6.8,1,0
2025-09-01,Monday,15100,13.6,0,0
2025-09-02,Tuesday,15100,7.0,0,0
2025-09-03,Wednesday,15100,18.1,0,0
2025-09-04,Thursday,15100,16.4,0,0
2025-09-05,Friday,15100,0.6,0,0
2025-09-06,Saturday,15095,5.8,0,0
2025-09-07,Sunday,15094,8.3,0,0
2025-09-08,Monday,15100,12.4,0,0
2025-09-09,Tuesday,15100,5.0,0,0
2025-09-10,Wednesday,15100,4.0,0,0
2025-09-11,Thursday,15000,2.8,0,0
2025-09-12,Friday,15000,22.7,0,0
2025-09-13,Saturday,15009,5.3,0,0
2025-09-14,Sunday,15009,33.3,0,0
2025-09-15,Monday,15000,23.9,0,0
2025-09-16,Tuesday,15000,14.3,0,0
2025-09-17,Wednesday,15000,6.3,0,0
2025-09-18,Thursday,15000,17.2,0,0
2025-09-19,Friday,15000,0.7,0,0
2025-09-20,Saturday,15001,0.9,0,0
2025-09-21,Sunday,15001,0.6,0,0
2025-09-22,Monday,15000,24.9,0,0
2025-09-23,Tuesday,15000,0.7,0,0
2025-09-24,Wednesday,15000,15.1,0,0
2025-09-25,Thursday,15000,0.2,0,0
2025-09-26,Friday,15000,16.7,0,0
2025-09-27,Saturday,15000,19.1,0,0
2025-09-28,Sunday,15000,3.4,0,0
2025-09-29,Monday,15000,20.3,0,0
2025-09-30,Tuesday,15000,1.5,0,0
2025-10-01,Wednesday,15000,12.4,0,0
2025-10-02,Thursday,15000,1.4,0,0
2025-10-03,Friday,15000,25.3,0,0
2025-10-04,Saturday,15000,25.8,0,0
2025-10-05,Sunday,15000,5.7,0,0
2025-10-06,Monday,15000,7.1,0,0
2025-10-07,Tuesday,15000,10.1,0,0
2025-10-08,Wednesday,15000,14.7,0,0
2025-10-09,Thursday,15000,9.5,0,0
2025-10-10,Friday,15000,26.8,0,0
2025-10-11,Saturday,15000,36.6,0,0
2025-10-12,Sunday,15000,31.6,0,0
2025-10-13,Monday,15000,21.3,0,0
2025-10-14,Tuesday,15000,16.1,0,0
2025-10-15,Wednesday,15000,7.7,0,0
2025-10-16,Thursday,15000,30.8,0,0
2025-10-17,Friday,15000,5.4,0,0
2025-10-18,Saturday,15000,23.9,0,0
2025-10-19,Sunday,15000,22.9,0,0
2025-10-20,Monday,15000,5.6,0,0
2025-10-21,Tuesday,15000,10.6,0,0
2025-10-22,Wednesday,15000,7.8,0,0
2025-10-23,Thursday,15000,6.1,0,0
2025-10-24,Friday,15000,6.2,0,0
2025-10-25,Saturday,15000,21.8,0,0
2025-10-26,Sunday,15000,0.7,0,0
2025-10-27,Monday,15000,3.4,0,0
2025-10-28,Tuesday,15000,1.5,0,0
2025-10-29,Wednesday,15000,1.3,0,0
2025-10-30,Thursday,15000,2.6,0,0
2025-10-31,Friday,15000,5.0,0,0
2025-11-01,Saturday,15000,0.6,0,0
2025-11-02,Sunday,15000,10.6,0,0
2025-11-03,Monday,15000,7.5,0,0
2025-11-04,Tuesday,15000,21.3,0,0
2025-11-05,Wednesday,15000,2.0,0,0
2025-11-06,Thursday,15000,4.4,0,0
2025-11-07,Friday,15000,6.4,0,0
2025-11-08,Saturday,15000,12.6,0,0
2025-11-09,Sunday,15000,6.4,0,0
2025-11-10,Monday,15000,46.8,0,0
2025-11-11,Tuesday,15000,9.4,0,0
2025-11-12,Wednesday,15000,12.6,0,0
2025-11-13,Thursday,15000,23.9,0,0
2025-11-14,Friday,15000,9.1,0,0
2025-11-15,Saturday,15000,10.8,0,0
2025-11-16,Sunday,15000,30.8,0,0
2025-11-17,Monday,15000,2.2,0,0
2025-11-18,Tuesday,15000,10.2,0,0
2025-11-19,Wednesday,15000,34.1,0,0
2025-11-20,Thursday,15000,21.3,0,0
2025-11-21,Friday,15000,25.9,0,0
2025-11-22,Saturday,15000,11.1,0,0
2025-11-23,Sunday,15000,15.3,0,0
2025-11-24,Monday,15000,41.1,0,0
2025-11-25,Tuesday,15000,106.9,0,0
2025-11-26,Wednesday,15000,84.7,0,0
2025-11-27,Thursday,15000,130.3,0,0
2025-11-28,Friday,15000,28.7,0,0
2025-11-29,Saturday,15002,0.2,0,0
2025-11-30,Sunday,15001,1.4,0,0
2025-12-01,Monday,15000,1.7,0,0
2025-12-02,Tuesday,15000,16.2,0,0
2025-12-03,Wednesday,15000,5.1,0,0
2025-12-04,Thursday,15000,6.3,0,0
2025-12-05,Friday,15000,8.6,0,0
2025-12-06,Saturday,15019,20.4,0,0
2025-12-07,Sunday,15036,39.8,0,0
2025-12-08,Monday,15050,8.3,0,0
2025-12-09,Tuesday,15050,10.4,0,0
2025-12-10,Wednesday,15050,1.2,0,0
2025-12-11,Thursday,15050,1.5,0,0
2025-12-12,Friday,15050,16.1,0,0
2025-12-13,Saturday,15050,34.4,0,0
2025-12-14,Sunday,15050,14.8,0,0
2025-12-15,Monday,15050,11.7,0,0
2025-12-16,Tuesday,15050,17.2,0,0
2025-12-17,Wednesday,15050,43.9,0,0
2025-12-18,Thursday,15050,14.2,0,1
2025-12-19,Friday,15050,30.5,0,1
2025-12-20,Saturday,15078,11.3,0,1
2025-12-21,Sunday,15119,7.8,0,1
2025-12-22,Monday,15150,7.5,0,1
2025-12-23,Tuesday,15150,0.9,0,1
2025-12-24,Wednesday,15150,3.6,0,1
2025-12-25,Thursday,15150,15.8,0,1
2025-12-26,Friday,15150,8.3,0,1
2025-12-27,Saturday,15150,9.2,0,1
2025-12-28,Sunday,15150,5.4,0,1
2025-12-29,Monday,15150,6.4,0,1
2025-12-30,Tuesday,15150,13.7,0,1
2025-12-31,Wednesday,15150,12.3,0,1
